           PRO0 | 20-10-2021 |        PRO | uting SQL statements |jdbc
         PRO272 | 20-10-2021 |        PRO | you want to use a DateFormat to format  an instance of Date.  What factors influence the string returned by DateFormat’s format() method |2.long, or full, the locale
         PRO273 | 20-10-2021 |        PRO | you want to create a class that compiles and can be serialized and deserialized without causing an exception  to be thrown. Which statements  are true regarding  the class |2.dai nhat, ngan nhat
         PRO274 | 20-10-2021 |        PRO | you are writing a class that will provide custom deserialization. The class implements java.io.Serializable (not java.io.Externalizable) |private
         PRO275 | 20-10-2021 |        PRO | What interfaces can be implemented in order to create a class that can be serialized |2.dai nhat, ngan nhat
         PRO276 | 20-10-2021 |        PRO | The file contains  lines of 8-bit text, and the 8-bit encoding represents the local character set, as represented by the cur- rent default locale. The lines are separated by newline characters |filereader instance
         PRO277 | 20-10-2021 |        PRO | shorty is a short and wrapped is a Short |all
         PRO278 | 20-10-2021 |        PRO | How is IllegalArgumentException used |2.certain methods, public methods
         PRO279 | 20-10-2021 |        PRO | While testing some code that you are developing,  you notice that an ArrayIndexOutOf- BoundsException is thrown. What is the appropriate reaction |none
         PRO280 | 20-10-2021 |        PRO | Which lines check that x is equal to four? Assume assertions  are enabled at compile time and runtime |2.assert x  == 4
         PRO281 | 20-10-2021 |        PRO | int[]  ages = {  9, 41, 49  }; int sum = 0 |2.i<ages.length, for (int i:ages)
         PRO282 | 20-10-2021 |        PRO | Which of the following types are legal arguments  of a switch statement |enums, bytes
         PRO283 | 20-10-2021 |        PRO | class A  extends java.util.Vector  { private  A(int x) |does not create a default
         PRO284 | 20-10-2021 |        PRO | void  callMe(String… names) |method,  names is an array
         PRO285 | 20-10-2021 |        PRO | Given a class with a public variable theTint of type Color, which of the following methods are consistent  with the JavaBeans naming standards |public color getthetint()
         PRO286 | 20-10-2021 |        PRO | are valid arguments  to the DataInputStream constructor |fileinputstream
         PRO287 | 20-10-2021 |        PRO | are valid mode strings for the RandomAccessFile constructor |r, rw, rws, rwd
         PRO288 | 20-10-2021 |        PRO | method  of the java.io.File class can create a file on the hard drive |createnewfile()
         PRO289 | 20-10-2021 |        PRO | class A extends Object; Class B extends A; and class C extends B. Of these, only class C implements java.io.Externalizable |c must have
         PRO290 | 20-10-2021 |        PRO | class A extends Object; class B extends A; and class C extends B. Of these, only class C implements java.io.Serializable |b must have
         PRO291 | 20-10-2021 |        PRO | you are writing a class that will provide custom serialization. The class implements java.io.Serializable (not java.io.Externalizable) |private
         PRO292 | 20-10-2021 |        PRO | How do you use the File class to list the contents  of a directory |string[]  contents =  myfile.list();
         PRO293 | 20-10-2021 |        PRO | call returns  true if a1 and a2 have the same length, and a1[i].equals(a2[i]) for every legal index i |java.util.arrays.equals(a1, a2)
         PRO294 | 20-10-2021 |        PRO | line of code tells a scanner called sc to use a single digit as a delimiter |sc.usedelimiter(“\\d”)
         PRO295 | 20-10-2021 |        PRO | you want to write a class that offers static methods to compute hyperbolic trigonometric functions.  You decide to subclass java.lang.Math and provide the new functionality as a set of static methods |java.lang.math
         PRO296 | 20-10-2021 |        PRO | Given a string constructed by calling s = new String(“xyzzy”), which of the calls modifies the string |none
         PRO297 | 20-10-2021 |        PRO | Suppose you want to create a custom thread  class by extending  java.lang.Thread in order to provide some special functionality. Which of the following must you do |override  run()
         PRO298 | 20-10-2021 |        PRO | you prevent shared data from being corrupted in a multithreaded environment |access the variables
         PRO299 | 20-10-2021 |        PRO | Is it possible to write code that can execute only if the current  thread  owns multiple locks |yes
         PRO300 | 20-10-2021 |        PRO | statements  about  the wait() and notify() methods  is true |pool of waiting threads
         PRO301 | 20-10-2021 |        PRO | methods  in the Thread class are deprecated |suspend() and resume()
         PRO302 | 20-10-2021 |        PRO | A Java monitor must either extend Thread or implement  Runnable |false
         PRO303 | 20-10-2021 |        PRO | One of the threads  is thr1. How can you notify thr1 so that it alone moves from the Waiting state to the Ready state |you cannot  specify
         PRO304 | 20-10-2021 |        PRO | A thread  wants to make a second thread  ineligible for execution.  To do this, the first thread  can call the yield() method  on the second thread |false
         PRO305 | 20-10-2021 |        PRO | Which methods  return  an enum constant’s  name |name(), tostring()
         PRO306 | 20-10-2021 |        PRO | restrictions apply to anonymous inner classes |inside a code block
         PRO307 | 20-10-2021 |        PRO | A pet has an owner,  a registration date, and a vaccination-due date. A cat is a pet that has a flag indicating whether  it has been neutered,  and a textual  description  of its markings |boolean, string
         PRO308 | 20-10-2021 |        PRO | Which of the following are valid declarations? Assume java.util |1vector 2set 3map string,string
         PRO309 | 20-10-2021 |        PRO | You can determine  all the keys in a Map in which of the following ways |set object from the map
         PRO310 | 20-10-2021 |        PRO | What keyword  is used to prevent an object from being serialized |transient
         PRO311 | 20-10-2021 |        PRO | abstract class can contain  methods  with declared bodies. |public, protected, default,  private
         PRO312 | 20-10-2021 |        PRO | access modifier allows you to access method  calls in libraries not created in Java |native
         PRO313 | 20-10-2021 |        PRO | Which of the following statements  are true? (Select all that apply.) |object cannot reassigned
         PRO314 | 20-10-2021 |        PRO | The keyword  extends refers to what type of relationship |is a
         PRO315 | 20-10-2021 |        PRO | keywords  is used to invoke a method  in the parent  class |super
         PRO316 | 20-10-2021 |        PRO | What is the value of x after the following operation is performed |3
         PRO317 | 20-10-2021 |        PRO | method  call is used to tell a thread  that it has the opportunity |notify()
         PRO318 | 20-10-2021 |        PRO | Assertions are used to enforce all but which |exceptions
         PRO319 | 20-10-2021 |        PRO | force garbage collection by calling System.gc(). |false
         PRO320 | 20-10-2021 |        PRO | Select the valid primitive data type |1.boolean 2.char 3.float
         PRO321 | 20-10-2021 |        PRO | How many bits does a float contain |32
         PRO322 | 20-10-2021 |        PRO | What is the value of x after the following line is executed |32
         PRO323 | 20-10-2021 |        PRO | StringBuffer is slower than a StringBuilder, but a StringBuffer |true
         PRO324 | 20-10-2021 |        PRO | list of primitives ordered  in smallest to largest bit size representation |char, int, float, long
         PRO325 | 20-10-2021 |        PRO | Which class provides locale-sensitive text formatting for date and time information |java.text.dateformat
         PRO326 | 20-10-2021 |        PRO | int x  = 9; byte b  = x |false
